sample,AC,MES,NPC,OPC,MES_minus_mean_other
TCGA-P5-A5EY-01A,0.9715356213239948,0.9210452575721326,0.9286160010641308,0.9713630418725779,-0.03612629718143523
TCGA-DB-A64X-01A,0.9564025035581027,0.9100041263632914,0.9362549250100363,0.9604066351386236,-0.041017228205629364
TCGA-CS-6670-01A,0.9641661197772057,0.9070844865567619,0.9507303678703041,0.9725506244206643,-0.05539788413262947
TCGA-DB-A64R-01A,0.9541339086521898,0.885046213073987,0.9496369895998856,0.9720246796624074,-0.0735523128975073
TCGA-HT-7481-01A,0.9649964175419111,0.8995043974302415,0.94423850951187,0.9725733592689618,-0.06109836467733942
TCGA-HW-8320-01A,0.9520918189764886,0.903117891808803,0.930469114968585,0.9714876360018317,-0.048231631506832184
TCGA-FG-A6J1-01A,0.9615410503643126,0.9052316470115691,0.945873869260966,0.9626822681430356,-0.051467415577868936
TCGA-TQ-A7RP-01A,0.9662254796464126,0.9390545653015281,0.8981683810549479,0.9564085241001923,-0.0012128962989895742
TCGA-VM-A8CF-01A,0.9590897899501644,0.9276990183791437,0.8916481765944132,0.9407322196479928,-0.002791043685046346
TCGA-DU-7009-01A,0.9587306584903373,0.8936478331837158,0.9460726926272889,0.972825590774879,-0.06556181411378603
TCGA-P5-A5F1-01A,0.9664347146831185,0.9243620781360545,0.9019653564557396,0.9576455146650511,-0.017653117131915197
TCGA-S9-A7J3-01A,0.9599218590167681,0.9056635799420698,0.9462183294910844,0.976670286340939,-0.055273245007527394
TCGA-CS-4942-01A,0.9602006176529719,0.9009966374528926,0.942279924068505,0.9759667591455848,-0.05848579616946137
TCGA-DB-5274-01A,0.9527266092941984,0.9124768349330309,0.9453824700492881,0.966664446886203,-0.04244767381019898
TCGA-S9-A6WH-01A,0.9372106689055922,0.8886286134029256,0.9453584309521006,0.9664034436671631,-0.061028901105359745
TCGA-HT-7620-01A,0.9627282654614728,0.9025020467200898,0.9328935580828661,0.9698102696353007,-0.05264198433979006
TCGA-TQ-A8XE-01A,0.9509189957072498,0.8974037200189345,0.9264927478050301,0.9783603627407701,-0.0545203153987488
TCGA-RY-A83Z-01A,0.9524890334271238,0.905172293958024,0.9460844116871682,0.9483716657196795,-0.043809409653299713
TCGA-DU-7292-01A,0.9702943815189443,0.9301045089298452,0.9358598825129189,0.9610514455604212,-0.025630727600916225
TCGA-DU-6396-01A,0.9430183250037864,0.9222303981282114,0.9250280656459666,0.9738796284660352,-0.025078274910384613
TCGA-RY-A83Y-01A,0.9581315156233254,0.9100215024498455,0.9426004453643405,0.9720859026397127,-0.04758445209261397
TCGA-DB-A64V-01A,0.9635083025348217,0.9251342165506675,0.9291685998107323,0.9705001917245867,-0.029258148139379436
TCGA-DU-6400-01A,0.9491470295709994,0.901767495524286,0.9551663826046682,0.9721664591887994,-0.05705912826386961
TCGA-DB-5281-01A,0.9582081244304156,0.9218284618102883,0.9424301684259278,0.967511901782591,-0.0342216030693564
TCGA-S9-A89Z-01A,0.9480656497622468,0.9295013758202428,0.9282847623374657,0.9576866880123619,-0.015177657550448642
TCGA-HT-7694-01A,0.9607120810760307,0.8976976502409606,0.9428627720124011,0.9655112351323939,-0.05866437916598122
TCGA-VM-A8CE-01A,0.9635570133370177,0.9082188706494851,0.937360122503239,0.9758051090037517,-0.050688544298517546
TCGA-HT-8015-01B,0.966515973157691,0.9277143824977813,0.9278297222602839,0.9616176685932212,-0.024273405505950807
TCGA-FG-8181-01A,0.9527286020088335,0.9188066689054383,0.9290940786094505,0.9455170996491673,-0.023639924517045552
TCGA-TQ-A7RU-01A,0.9442473871082877,0.8911430245803951,0.9423455307712465,0.9704359254998715,-0.06119992321274015
TCGA-HW-A5KJ-01A,0.954215831364974,0.9098688672474303,0.9480386901256204,0.9580744335352979,-0.04357411776120035
TCGA-E1-A7YN-01A,0.9631985461154021,0.9555648654798251,0.8924811313119657,0.9427260837451565,0.022762945088983688
TCGA-P5-A5F4-01A,0.960874155199701,0.8943672946201441,0.9484866186365503,0.9620301181245435,-0.06276300270012092
TCGA-VM-A8CD-01A,0.9731034449164964,0.9497526559805565,0.9100221600410908,0.958951962876678,0.0023934667024679834
TCGA-HT-7608-01A,0.9638514922775668,0.9184334488568728,0.9241801866555767,0.961010093198557,-0.031247141853694038
TCGA-HT-A74L-01A,0.954319895351484,0.8982267978030775,0.9307389538345164,0.9679886175386287,-0.05278902443846567
TCGA-DU-A5TW-01A,0.9508377372326771,0.9001624938452073,0.9284152746026135,0.9631589838990732,-0.047308171399580545
TCGA-DB-5270-01A,0.9624966677383043,0.9162111388396872,0.9493775676760685,0.9692401082823231,-0.04416030905921153
TCGA-S9-A6U1-01A,0.953303389474747,0.8929077948026843,0.936269248305444,0.9696045819133003,-0.06015127842847956
TCGA-HT-7602-01A,0.9669953317338474,0.9080011208490361,0.923007880016058,0.9661404712880349,-0.04404677349694408
TCGA-IK-8125-01A,0.9628473855141159,0.901739419426538,0.9519557608494454,0.9739711049028862,-0.061185330995611076
TCGA-FG-A70Z-01A,0.9716009380814851,0.9421117505510961,0.9428888143676877,0.9722946336091235,-0.020149711468336107
TCGA-HT-7873-01B,0.9607483927649404,0.9012778556958078,0.9287723553587555,0.9628249427421952,-0.04950404125948937
TCGA-E1-A7YS-01A,0.9353080692543616,0.8880845589876071,0.9383274958392329,0.9665930200793464,-0.05865830273670658
TCGA-QH-A6XC-01A,0.9735405136598375,0.936812684323697,0.9313936185812605,0.9581542740261698,-0.01755011776539217
TCGA-QH-A6X9-01A,0.956004624869256,0.89416051919015,0.9540782128053064,0.9704479194749575,-0.06601639985968988
TCGA-TM-A7C4-01A,0.9608230088573948,0.9000795458951829,0.9497521769405762,0.9626249834859073,-0.05765384386610983
TCGA-HT-7882-01A,0.9539972969933034,0.9681594188266055,0.8842250035457668,0.9173976725959867,0.04961942778158657
TCGA-DU-A7TI-01A,0.9594469286953565,0.9213940596464352,0.944285285588481,0.970775695122462,-0.036775243488997966
TCGA-P5-A77X-01A,0.960941021846352,0.8953808691847726,0.9502290525310363,0.9730108708377774,-0.06601277922028259
TCGA-FN-7833-01A,0.9586843832282509,0.917623997582712,0.9184337406357702,0.9636072363411,-0.02928445581899508
TCGA-DB-A4XH-01A,0.9645699766099585,0.9021547993482686,0.9428005708484279,0.9686080078938257,-0.05650471910246879
TCGA-FG-A60J-01A,0.958754128240486,0.9090163415692324,0.9429323852313404,0.9696484404789141,-0.04809530974768117
TCGA-CS-6669-01A,0.9484327520806155,0.8848626667281232,0.9282211588928232,0.9522450036143039,-0.058103638134457625
TCGA-S9-A7IZ-01A,0.962916909113614,0.9188316355982238,0.9353804026869299,0.9621715396218281,-0.03465798154256694
TCGA-FG-6689-01A,0.963400917357253,0.9130231756755276,0.9409559707908944,0.9650996806738393,-0.04346234726513465
TCGA-FG-8191-01A,0.9608737123742264,0.9319952100531088,0.9322396946393616,0.9720336303900835,-0.02305380241478172
TCGA-HW-A5KL-01A,0.9558394509672636,0.8912437144293218,0.9319085560756012,0.9741542367911424,-0.06272370018201379
TCGA-HW-A5KM-01A,0.9508618712210383,0.9196329475476306,0.9190802921872134,0.969751731876298,-0.026931684213886142
TCGA-TQ-A8XE-02A,0.9632087311013158,0.9140178194511204,0.9282506067868782,0.9802717011287583,-0.04322586022119712
TCGA-FG-8188-01A,0.9551710059134914,0.9063123481421487,0.9279694495126876,0.968256602325256,-0.044153337774996415
TCGA-VV-A829-01A,0.9399329385101404,0.9092824700527722,0.9310158041037946,0.9631926386351358,-0.03543132369691804
TCGA-DU-6408-01A,0.9609992533962499,0.9081049201029248,0.9376367724467072,0.9668508010364228,-0.04705735552353518
TCGA-HT-8010-01A,0.9642425071715583,0.9150273700799153,0.9336195388179334,0.9617956090594254,-0.03819184826972377
TCGA-DB-A4XE-01A,0.9596512926518426,0.8981330583887721,0.95295107963592,0.9721569714174622,-0.06345338951296942
TCGA-S9-A6WQ-01A,0.9619083740954181,0.9125863042783217,0.935805393892627,0.966628285946391,-0.04219438036649037
TCGA-DU-7019-01A,0.9621729623164378,0.92890747947244,0.9300647573213074,0.9632953929888592,-0.02293689140309474
TCGA-P5-A737-01A,0.9512214455063401,0.8948500754670874,0.9453223723063191,0.971052093593105,-0.06101522833483408
TCGA-HW-7493-01A,0.9622644057769241,0.9206451503159521,0.9385943298180157,0.9628193932910358,-0.033914225979373214
TCGA-DU-8166-01A,0.9573638776632631,0.9043209571699589,0.9492776050969295,0.9654022152692969,-0.05302694217320447
TCGA-HT-7606-01A,0.9479885981296826,0.9049136646276286,0.9542356688918858,0.9576066685069364,-0.04836331388187309
TCGA-WY-A85D-01A,0.962212373783669,0.9086323300563863,0.9252433157287011,0.961963524710632,-0.041174074684614426
TCGA-E1-A7YM-01A,0.9655526063378952,0.9248842752635495,0.9174540472624676,0.9626770767209832,-0.023676968176899016
TCGA-TM-A84T-01A,0.9520586070659004,0.8856797086085157,0.9320385675262246,0.9695843532687518,-0.06554746734510986
TCGA-HT-A5RC-01A,0.9751063445377035,0.9435050383334758,0.8988054171304208,0.9573789619948524,-0.0002585362208498143
TCGA-FG-8189-01B,0.9436165822198486,0.888993419767475,0.9324226922667026,0.9459712595714606,-0.05167675825186224
TCGA-QH-A6CZ-01A,0.958278976506337,0.8846103476607398,0.9508371415269795,0.9720637048350756,-0.07578292662872421
TCGA-KT-A74X-01A,0.9540856406754683,0.9060632299328149,0.949395897487674,0.9785647973608959,-0.05461888190853126
TCGA-DB-A4XA-01A,0.963092489414257,0.9081357397932869,0.942704314296772,0.97535864670726,-0.05224941034614283
TCGA-DU-5872-01A,0.9565214021980083,0.9188216672117271,0.9279615366431964,0.9736975706651002,-0.03390516929037446
TCGA-P5-A72Z-01A,0.9207570455747124,0.8775375488085125,0.9272214329385313,0.9739077337509385,-0.06309118861288154
TCGA-DU-6406-01A,0.9727494059496261,0.9307550147385796,0.9253625095855901,0.949816671195735,-0.01855451417173759
TCGA-DB-5278-01A,0.9617870399154027,0.9012733744945386,0.950110760140292,0.9779137214297244,-0.06199713266726781
TCGA-HT-A614-01A,0.9640912822720135,0.90382784212417,0.944440938742771,0.9669363699930075,-0.05466168821176054
TCGA-E1-5311-01A,0.9539764841960017,0.9021035856194778,0.9514912052962939,0.9700789704801421,-0.05641196770466805
TCGA-DU-A5TY-01A,0.968841028311604,0.9374291695840201,0.9169932978997043,0.9403115354472087,-0.004619450968818883
TCGA-HT-7609-01A,0.9589157595386822,0.9091840665310235,0.9325631206594404,0.9725275315432593,-0.04548473738277059
TCGA-HT-7902-01A,0.9611230231163754,0.9071711840833585,0.9252162717443652,0.969996802800074,-0.044940848470246375
TCGA-DB-A75M-01A,0.9606190877263834,0.9075947947829305,0.920850170717655,0.9614162772205055,-0.04003371710525072
TCGA-S9-A6WP-01A,0.9594692913818189,0.9087450002597267,0.9420388319562938,0.9753999990691244,-0.05022437387601908
TCGA-CS-5395-01A,0.9715628550906775,0.911549500629563,0.9237397703625176,0.9533883695676691,-0.0380141643773918
TCGA-TM-A7C3-01A,0.9721252434433048,0.9289613453407578,0.9198427322196823,0.9327580163612144,-0.012613985333975952
TCGA-DU-7299-01A,0.9593081029090976,0.9027374469663547,0.9466817832522817,0.9688000905097583,-0.055525878590691136
TCGA-HT-A4DV-01A,0.9614870256564223,0.9087342087954456,0.9409306295759423,0.9729732777815373,-0.04972943554252174
TCGA-DU-5872-02A,0.965222922772123,0.9503652087581329,0.8911459597890008,0.9556416257528907,0.013028372653461462
TCGA-TM-A84F-01A,0.9675798613602004,0.9244549944725754,0.9314620298453403,0.9639912225584114,-0.029889376782075372
TCGA-KT-A7W1-01A,0.9725649691394925,0.9385146262751303,0.9210812465393717,0.9430005130557103,-0.007034283303061217
TCGA-VM-A8CB-01A,0.9394336527876307,0.882266405037675,0.9387285481106472,0.9611713853112831,-0.06417812369884535
TCGA-E1-A7YJ-01A,0.969240899715086,0.9479097848218604,0.8744387872435728,0.9446247120998444,0.01847498513569268
TCGA-HT-8105-01A,0.9527797483511392,0.922455464175631,0.9486891480303568,0.9605752668480441,-0.03155925690088246
TCGA-DU-A7T8-01A,0.9533492219113588,0.9197034578778055,0.9518949619661419,0.9675953225645338,-0.03790971093620599
TCGA-CS-6290-01A,0.9620580491058025,0.9202245575682552,0.9223993903684954,0.9697334723918387,-0.03117241305379026
TCGA-S9-A6TV-01A,0.9541020252180248,0.9540910989807735,0.9104101911348618,0.9317872204374471,0.021991286717328862
TCGA-DH-5144-01A,0.9556127243243149,0.8904760572159778,0.9443004101871283,0.9701435947339647,-0.06620951919915818
TCGA-DB-A75O-01A,0.9648927963808759,0.9257897522791939,0.9302921271155407,0.9616916016038272,-0.026502422754220767
TCGA-HT-A5RB-01A,0.9541082247746682,0.8883832447701636,0.9478390654560579,0.9750496675878755,-0.0706157411693702
TCGA-HT-8114-01A,0.9576687630024627,0.9239166101486589,0.938335108220009,0.9670489701471751,-0.030434336974556775
TCGA-WY-A85A-01A,0.9628832543775513,0.895370992251363,0.9413222665342915,0.9753675974349364,-0.0644867138642301
TCGA-HT-7611-01A,0.956698975213287,0.9106783185215912,0.9239605294050244,0.9622386700794002,-0.03695440637764591
TCGA-S9-A6WI-01A,0.9516239738626693,0.901976374375284,0.9377765998620158,0.9561614840163276,-0.046544311538386895
TCGA-DU-8165-01A,0.945305297166891,0.9294820792188591,0.8875365895091777,0.9072894368166344,0.016104971387957967
TCGA-FG-7641-01B,0.9578328298407689,0.8930222026146801,0.9482233905223454,0.972174335829154,-0.06638798278274272
TCGA-DU-6402-01A,0.97338463909281,0.9607899461597387,0.876883162775939,0.9290291432112848,0.034357631133060784
TCGA-HT-7881-01A,0.9606607133209876,0.9015885218327783,0.9342584779886008,0.9655106980887332,-0.05188810796666221
TCGA-DH-A66G-01A,0.9620443215160928,0.9341166473151933,0.9445261773748825,0.9546402183404705,-0.019620258428621917
TCGA-HT-8106-01A,0.9608648558647365,0.9400702432871606,0.9060781454958344,0.9480197231074493,0.0017493351311538285
TCGA-TM-A84I-01A,0.9459666570130711,0.902137514714802,0.9379731194815248,0.9644484257281148,-0.04732521935943501
TCGA-QH-A6X3-01A,0.9533963828243939,0.9050373092014246,0.9296127221312742,0.9669365490075612,-0.04494457545298525
TCGA-HT-7693-01A,0.9537322659468095,0.9363085034543659,0.9304645074749571,0.9483338936488858,-0.0078683855691849
TCGA-HT-8563-01A,0.9519992684523162,0.9447791627433293,0.8826114793099497,0.9229558954683896,0.02559028166644406
TCGA-FG-5965-01B,0.9643924035946799,0.9219241217394231,0.9399467293606323,0.9657797569626818,-0.034782174899908314
TCGA-FG-A713-01A,0.957851428510698,0.9065376885488299,0.9423652628635212,0.9650560011227791,-0.04855320895016957
TCGA-HW-8321-01A,0.9553375082919069,0.9170444593695883,0.9405550186823849,0.9752992138754897,-0.04001945424700537
TCGA-HT-7686-01A,0.9667953960321065,0.931951495477462,0.9317716333845364,0.9610620074190789,-0.021258183467778524
TCGA-DB-A64P-01A,0.9612359436123755,0.9175954642195286,0.9339708101255881,0.967224762438737,-0.036548374506038206
TCGA-DU-A76K-01A,0.9688819896679961,0.9256849470413462,0.9317973752511086,0.9486430517828239,-0.02408919185929681
TCGA-TQ-A7RK-02B,0.9407056689631595,0.893921552273487,0.9255177620882603,0.96216402101058,-0.048874265080512846
TCGA-P5-A72X-01A,0.9624579205092847,0.9177942832309426,0.9338337872716184,0.9678330538916154,-0.03691397065989688
TCGA-DU-A76L-01A,0.9613749908113712,0.9645051363711855,0.9251611821466432,0.949399209256914,0.019193342299542615
TCGA-S9-A7J1-01A,0.9598516711790583,0.8985554801982119,0.9388495448998251,0.9751620887274893,-0.05939895473724566
TCGA-CS-6188-01A,0.9741221649206058,0.951504531317561,0.9134641581067446,0.9587708001485108,0.0027188235922738224
TCGA-WY-A85E-01A,0.957746700285977,0.9032775688989269,0.9537056067988979,0.9720092844108041,-0.0578762949329662
TCGA-S9-A6TX-01A,0.954523373657021,0.9064794329323298,0.9376154377479532,0.9758768938397158,-0.04952580214923352
TCGA-HT-7677-01A,0.9520149887566611,0.8960589023727319,0.9468757987991671,0.9742612874941506,-0.06165845597726105
TCGA-F6-A8O4-01A,0.9590362080677487,0.892075571709829,0.9425993435723858,0.9634708272513138,-0.06295988792065377
TCGA-TM-A84S-01A,0.9665093307755737,0.9126628505122472,0.9392291623095801,0.9681952003333968,-0.04531504729393643
TCGA-DU-A5TR-01A,0.9614062100073244,0.9358402636482761,0.9188777627934073,0.9497772879939592,-0.007513489949954155
TCGA-E1-A7YD-01A,0.9713666834054697,0.930239036421009,0.9419431763820679,0.9581646568702743,-0.02691913579826155
TCGA-S9-A7R3-01A,0.9575157668010199,0.9136553908668362,0.9160542706658108,0.9666460083871896,-0.03308329108450392
TCGA-R8-A73M-01A,0.9566332156303223,0.8816529377292273,0.9497298406127728,0.9680988905036003,-0.07650104451967121
TCGA-DU-5851-01A,0.9613355793441402,0.9073051628559995,0.9441657912428776,0.9736698234093035,-0.052418568476107597
TCGA-CS-6665-01A,0.9533538715788413,0.9276322576255412,0.9342969405441011,0.9730706616986549,-0.025941566981657838
TCGA-TM-A84G-01A,0.9478973760819333,0.8784810703084015,0.9417180101717433,0.9704647468429889,-0.07487897405715371
TCGA-HT-7474-01A,0.9640848613026329,0.9124192194881406,0.9364039674125999,0.9653318625497613,-0.0428543442668573
TCGA-FG-5965-02A,0.9645527064164526,0.9369603810594072,0.949393693903765,0.9522398121922514,-0.01843502311141576
TCGA-DB-5273-01A,0.9671029383241534,0.9230108587737532,0.9299479673741372,0.9650243155468057,-0.03101421497461221
TCGA-DU-A7TJ-01A,0.9728426207120104,0.937258426670354,0.9037499589332089,0.9556930029297522,-0.006836767521303244
TCGA-CS-6186-01A,0.9697215867676662,0.9148429092031803,0.8710370546657084,0.9305196183839354,-0.008916510735923033
TCGA-DU-7304-02A,0.9381879847278349,0.8936930110087569,0.931123879878234,0.9278898945926503,-0.03870757539081626
TCGA-DU-7304-01A,0.9576475073796866,0.9116598845057252,0.9366189170066196,0.9615956498031375,-0.04029414022408928
TCGA-W9-A837-01A,0.961001910349097,0.8998087533042,0.9488323809844327,0.9694986052976137,-0.05996887890618119
TCGA-FG-8182-01A,0.9537034822909662,0.8932616267967789,0.9418301926252859,0.9779439748892705,-0.06456425647172859
TCGA-S9-A6WD-01A,0.9570660775316554,0.9024594295814887,0.9397808595900372,0.9778048805811813,-0.05575784298613595
TCGA-HT-A74O-01A,0.9559592352581184,0.923429256647359,0.9208689011808805,0.957400264726722,-0.021313543741214747
TCGA-E1-5319-01A,0.9617943465357323,0.9242723626575831,0.9374845248311855,0.9769296784289969,-0.034463820607721796
TCGA-DU-7298-01A,0.9575024820367846,0.9053008769985244,0.9395873448576766,0.9742079411572002,-0.05179837901869622
TCGA-FG-5965-02B,0.9524808411558453,0.8977233485584432,0.9436731900763401,0.9524111291199748,-0.05179837155894362
TCGA-DH-A66B-01A,0.9513255094928496,0.918779964603997,0.9313468425046496,0.9534805620627345,-0.02660434008274748
TCGA-DU-A5TP-01A,0.9479660140304825,0.9420570616049946,0.9267779115954188,0.9480567791200288,0.0011234933563512017
TCGA-DU-5849-01A,0.9619121381119516,0.9078526010355417,0.9438189271030405,0.9682805902754283,-0.050151284127931794
TCGA-HT-7692-01A,0.9620502996599988,0.8969738905094375,0.9433114016636659,0.9745256919897075,-0.06298857392835322
TCGA-DU-A76R-01A,0.961391818179403,0.918368425711926,0.934931973361475,0.9636834965409019,-0.03496733698200061
TCGA-DH-A7US-01A,0.9576118599289887,0.8982095131696104,0.9395023065513752,0.9739249191480769,-0.058803515373203274
TCGA-E1-A7YY-01A,0.9556789267327538,0.9037761711299434,0.9319505243327749,0.9483389060563846,-0.041546614577361085
TCGA-DB-A4XG-01A,0.956692111418432,0.8911890254832197,0.9504196625391537,0.9709246352309953,-0.06815644424630718
TCGA-HT-7884-01B,0.9573674202670592,0.8932791857895074,0.9444047799340848,0.9706732987978456,-0.06420264721015578
TCGA-S9-A7R1-01A,0.9612175663551832,0.9102958617112263,0.9469017409915486,0.9606860768566763,-0.04597259968990963
TCGA-TM-A84O-01A,0.9600766265201092,0.9073000414831204,0.9412537551073067,0.9786303166874859,-0.05268685795518013
TCGA-DU-7007-01A,0.948885983953776,0.9413240651116714,0.9005571661750671,0.9257363495137425,0.016264231897476278
TCGA-HW-A5KK-01A,0.9713593767851405,0.9418272399970442,0.9170868500529262,0.9688827952334871,-0.010615767360140249
TCGA-TQ-A7RK-02A,0.9491505721747956,0.8983929680623869,0.9296002017681559,0.9664541047858112,-0.05000865818053413
TCGA-HT-7477-01B,0.9580143882853177,0.9090431373237611,0.9224763154794957,0.9667670222253729,-0.04004277133963441
TCGA-DB-A4XC-01A,0.9595726911301172,0.9099216356787025,0.9461148612102726,0.9686284155529274,-0.04818368695240316
TCGA-FG-A711-01A,0.9621882397953084,0.9077867548128102,0.9421287782449377,0.9698899311116197,-0.05028222823781159
TCGA-DU-6393-01A,0.9453086183579501,0.8908340960520799,0.94522261005299,0.9605441183157309,-0.05952435285681057
TCGA-S9-A6U2-01A,0.958688147244784,0.9073564680378778,0.937500851384692,0.9726376254936774,-0.04891907333650669
TCGA-HW-7487-01A,0.9606359150944149,0.8983458697225167,0.9472181556082814,0.9716705888755346,-0.061495683470226936
TCGA-DU-6410-01A,0.9274018632324667,0.8802550772924912,0.9485455144246603,0.9592457257590129,-0.06480929051288875
