sample,method,Tumor,Macrophage_Microglia,T_cell,NK_cell,B_cell,Endothelial,Oligodendrocyte,Astrocyte
TCGA-DU-6399-01A,bayesian_hierarchical,0.13132996746770773,4.7165701140140245e-11,8.963975647416053e-06,5.290866257263272e-20,4.422098204698501e-05,0.3733306430894294,0.11643586629131475,0.3788503381466879
TCGA-DU-6400-01A,bayesian_hierarchical,0.2990511813391688,8.741819902065844e-38,8.84866140230418e-09,1.4796338283511901e-06,2.671722401850469e-11,0.2631707697492923,0.177379832860527,0.26039672754180493
TCGA-DU-6401-01A,bayesian_hierarchical,0.08700019932532066,0.009563512554617348,2.5227063097727254e-11,8.010023900753833e-08,6.930916316616717e-06,0.6150020027828554,0.038947389442415985,0.2494798848530079
TCGA-DU-6402-01A,bayesian_hierarchical,0.034398851443936916,0.13644009906135654,8.35456735582212e-12,1.122148196550836e-05,1.5595499824931618e-15,0.6087766125602031,0.019334436393709787,0.2010387790504719
TCGA-DU-6403-01A,bayesian_hierarchical,0.13268795181516008,0.04302274285049343,3.260713271909794e-17,6.456564443926535e-18,8.948476277907482e-07,0.15902124933568876,0.47118470643456284,0.19408245471646696
TCGA-DU-6404-01A,bayesian_hierarchical,0.04468991315227789,2.9134773870970195e-09,1.4683165635663752e-05,5.820716446417536e-07,4.945585244938166e-10,0.6364800663700882,0.06696803557990488,0.2518467162524128
TCGA-DU-6405-01A,bayesian_hierarchical,0.18953229486006531,1.4982341767725684e-05,2.0342760595538924e-37,0.0001053215843530472,0.00010128355952075111,0.15843389522495727,2.4640942050141145e-14,0.6518122224293112
TCGA-DU-6406-01A,bayesian_hierarchical,0.13309582334095926,0.03492088386343248,7.351359267664402e-13,1.407325449001031e-10,7.527278706615474e-08,0.656105645750843,0.0012687820098378438,0.1746087896206728
TCGA-DU-6407-01A,bayesian_hierarchical,0.10203153019786274,1.5462142280301944e-15,2.2588347371073916e-08,4.5633039838895285e-11,9.490231765475811e-05,0.3362217039893891,0.13942609035976736,0.422225750501344
TCGA-DU-6408-01A,bayesian_hierarchical,0.07687122219026715,5.687715598838528e-06,6.434313319004499e-11,3.803473993575826e-14,7.298778759192241e-06,0.42410748291655265,0.08615657331023231,0.41285173502420874
TCGA-DU-6410-01A,bayesian_hierarchical,0.3774690441680683,1.7816416003489258e-09,4.311276556641761e-13,4.4336180296872433e-05,1.2514634261889568e-16,0.41240004054044516,0.11250283297964789,0.09758374434946879
TCGA-DU-6542-01A,bayesian_hierarchical,0.09875121371275117,0.05396137490587148,1.1647535281907843e-09,1.8168068776228272e-22,0.00018758387392976304,0.36373639533012664,0.22363088421160493,0.2597325468009626
TCGA-DU-7006-01A,bayesian_hierarchical,0.04569583216508956,0.14366688507484382,8.766228191374665e-07,5.115022040985095e-06,1.1894707718773032e-10,0.47407293974513554,0.07767701218546459,0.2588813390656593
TCGA-DU-7007-01A,bayesian_hierarchical,0.03088074131508974,0.097390106552819,1.137906636596629e-13,7.486653998492791e-14,1.4392575402917472e-10,0.5657792405788524,0.02577992395217788,0.28016998745694643
TCGA-DU-7008-01A,bayesian_hierarchical,0.3532611969369109,1.7668419979856765e-43,9.607699775998205e-05,1.7876202503247516e-18,0.1650243926683023,6.989074297242533e-09,0.1349436124046147,0.3466747140033379
TCGA-DU-7009-01A,bayesian_hierarchical,0.13316568624992084,2.0983796669451432e-05,2.346007574238963e-16,2.924202763131008e-09,4.99126412793552e-15,0.20496785797855493,0.369117021624407,0.2927284474262398
TCGA-DU-7010-01A,bayesian_hierarchical,0.11453470414179844,1.4504914438774197e-13,1.1802752396506807e-05,3.7021865771771686e-20,9.995580595426095e-07,0.29060281435389507,0.32311658424821454,0.2717330949454909
TCGA-DU-7011-01A,bayesian_hierarchical,0.053702615345577256,0.10440673381680099,1.460532937163947e-26,4.5631683769858363e-23,3.7825196741974555e-09,0.39790433627799315,0.13394489838628948,0.31004141239081934
TCGA-DU-7012-01A,bayesian_hierarchical,0.016800049079752633,0.1431560494009003,4.745005503358327e-05,3.7206671297097187e-07,1.9638497796469365e-11,0.2433360292320107,0.014220454678136199,0.5824395954678152
TCGA-DU-7013-01A,bayesian_hierarchical,0.1969207302331133,4.910393582402192e-09,2.9917241593951933e-21,1.9516272457382646e-38,1.5923223718500535e-10,0.39365024778989466,0.030746715424758098,0.3786823014826082
TCGA-DU-7014-01A,bayesian_hierarchical,0.14603853963976318,3.1408124536252634e-06,6.679581477546716e-16,7.129385833990127e-07,1.2116137564487356e-05,0.5492623972765434,0.08404967059182761,0.22063342260326377
TCGA-DU-7015-01A,bayesian_hierarchical,0.11567176102227067,0.12468512254781519,2.0140436781192204e-12,3.0656002522328706e-05,1.158376203030787e-06,0.2565750161418848,0.06289989847257633,0.44013638743471356
TCGA-DU-7018-01A,bayesian_hierarchical,0.24012260874132746,3.3041299413621187e-11,1.6233187811611436e-06,6.3553697057251244e-06,1.648899880868563e-21,0.5008298189935243,0.10871685413226832,0.15032273941135174
TCGA-DU-7019-01A,bayesian_hierarchical,0.046374253078754396,0.0022877739418577315,2.619589591473082e-06,7.931155706614788e-07,1.3746066940319637e-21,0.38272296566430236,0.08598859231842783,0.48262300229149546
TCGA-DU-7292-01A,bayesian_hierarchical,0.16905747041839067,5.014930765425401e-16,2.246634901770645e-06,9.904360089901231e-06,6.574707920213394e-09,0.22123769866143153,0.16804638153616758,0.44164629181431014
TCGA-DU-7294-01A,bayesian_hierarchical,0.1657119675560815,4.7425426326471895e-06,2.0351352017367608e-17,4.516727414532967e-05,9.046499405866788e-37,0.3762305613625263,0.23362967671849783,0.22437788454611635
TCGA-DU-7298-01A,bayesian_hierarchical,0.1023339994639505,0.005987856233376149,1.960699568459138e-16,5.480933151399852e-07,2.899459187674092e-07,0.25197511320556326,0.37577721554673743,0.2639249775111385
TCGA-DU-7299-01A,bayesian_hierarchical,0.08966875350134808,5.864196801405878e-09,2.18129899673582e-06,6.196171256090693e-09,2.5415590041638628e-09,0.4351364717088845,0.2368811005704319,0.2383114783184118
TCGA-DU-7300-01A,bayesian_hierarchical,0.1164086309326797,2.069889666589181e-06,7.80191138011435e-07,7.632606640180822e-10,3.545547018019955e-11,0.1710852944489409,0.26985966199404304,0.4426435617448156
TCGA-DU-7301-01A,bayesian_hierarchical,0.06673824737585675,0.043168991823215715,5.701609642268205e-39,1.0939483731200106e-13,1.018995748977298e-29,0.2921992426239463,0.29024969906653064,0.3076438191103412
TCGA-DU-7302-01A,bayesian_hierarchical,0.1512807823487631,4.5860490734986005e-16,3.1968150695428316e-21,6.945701932371976e-05,5.421566273764928e-09,0.378827783138881,0.16944239308634051,0.30037957898512496
TCGA-DU-7304-01A,bayesian_hierarchical,0.048156262285646075,6.480490713114257e-13,4.5551122971907294e-11,1.4344955837231742e-05,2.4988683972589496e-15,0.3239392279579354,0.12288287417001124,0.5050072905843686
TCGA-DU-7304-02A,bayesian_hierarchical,0.22506745818378035,2.8518266018235127e-06,5.774129567112952e-07,5.479487982793169e-10,1.1594056235192208e-18,0.27863600659942783,0.11167810906347689,0.38461499636580765
TCGA-DU-7306-01A,bayesian_hierarchical,0.04685955172267374,2.019602032230386e-05,8.20818758696005e-23,9.63220347595432e-10,1.6701516028727513e-09,0.35766656360543564,0.21002785787966624,0.3854258281385302
TCGA-DU-7309-01A,bayesian_hierarchical,0.12711523817880233,3.971819208837087e-06,4.824440809399171e-13,7.756726460096229e-15,4.250247483156825e-08,0.381376559950268,0.17459635513331004,0.3169078324154458
TCGA-DU-8158-01A,bayesian_hierarchical,0.07877140211956032,0.03700739729049181,7.536587520917421e-26,8.105390377155772e-07,2.186469117276998e-06,0.12585312439622443,0.18395575480518417,0.5744093243803842
TCGA-DU-8161-01A,bayesian_hierarchical,2.2397659476015487e-21,0.12311808776609617,2.524350504032422e-14,1.934245271115101e-06,1.3126985795132037e-20,0.1869765621278642,0.07178860437359938,0.6181148114871439
TCGA-DU-8162-01A,bayesian_hierarchical,0.06431532361600877,8.305473591138812e-09,2.221254861078885e-11,3.013048813129829e-06,2.427163070266673e-10,0.1307638156779897,0.4952911506603291,0.3096266884264569
TCGA-DU-8163-01A,bayesian_hierarchical,0.07674118995181,0.07147080345712685,2.5030087022851663e-13,9.010898384898077e-38,7.211635512853079e-16,0.2479052460224102,0.24445590850915075,0.3594268520592512
TCGA-DU-8164-01A,bayesian_hierarchical,0.21208336302922337,9.510062277817905e-07,6.681894041679515e-10,3.1928781707439365e-13,5.328617312983101e-13,0.3482504540400098,0.13301541610980122,0.3066498151456962
TCGA-DU-8165-01A,bayesian_hierarchical,0.04391466246888813,0.18911220384478541,1.7011816276344183e-17,2.654718145244965e-11,2.1537062496957926e-06,0.4474356897195487,0.07344255577194457,0.24609273446203614
TCGA-DU-8166-01A,bayesian_hierarchical,0.2000188574966715,1.1732417361446864e-11,1.2626667803623082e-06,7.27001573731158e-29,1.8758383488817088e-07,0.24080485566050283,0.11447695003315878,0.4446978865473191
TCGA-DU-8167-01A,bayesian_hierarchical,0.05797396924835659,0.072090027571198,6.715650754112053e-15,4.041231618553455e-07,1.5311088263952539e-09,0.21892714673797012,0.3906285736857961,0.2603798771024017
TCGA-DU-8168-01A,bayesian_hierarchical,0.4223454154857677,2.1710075077285237e-07,1.3414566952283838e-15,2.117475868803785e-38,8.823189840557778e-07,0.22458217567013755,0.1475000482933298,0.20557126113102886
TCGA-DU-A5TP-01A,bayesian_hierarchical,0.10920882250453234,0.32007833562624555,2.095446523289159e-26,3.988066538040628e-08,2.167414415161909e-28,0.2902963490397224,0.14220437716201562,0.13821207578681868
TCGA-DU-A5TR-01A,bayesian_hierarchical,0.03187027311769143,0.2882877981249473,1.4022551031830208e-12,0.0001716968458841802,1.5000031159912517e-18,0.04141540286159375,0.23093408527903198,0.40732074376944916
TCGA-DU-A5TS-01A,bayesian_hierarchical,0.03154906993987494,1.9972822722324954e-05,6.377570139482911e-12,6.64124135682633e-13,2.0493392807761034e-19,0.2653565657255023,0.4196268388492266,0.2834475526556321
TCGA-DU-A5TT-01A,bayesian_hierarchical,0.017900603459925214,8.761438333845835e-07,3.778605085402009e-06,5.3957575605020555e-05,7.698108653363103e-16,0.31970629045594307,0.12506095568054335,0.5372735380790638
TCGA-DU-A5TU-01A,bayesian_hierarchical,0.12408778314610866,0.1724706746130582,8.566980275383152e-10,9.257135961380264e-08,0.00016461679259643745,0.24187572152008252,0.05911912594390937,0.4022819845561872
TCGA-DU-A5TW-01A,bayesian_hierarchical,0.20119101116466906,1.5746787144963233e-18,4.135273692623038e-17,2.343788537040305e-05,5.752105478711794e-07,0.25717396879164844,0.20530671890049562,0.3363042880472686
TCGA-DU-A5TY-01A,bayesian_hierarchical,0.04975929817829176,0.2322124895776642,7.949703430103509e-08,1.337563237618751e-12,3.2378981586320925e-17,0.2913041263711026,0.10400434661457131,0.32271965975999833
TCGA-DU-A6S2-01A,bayesian_hierarchical,0.12263447212385331,1.4142223368778187e-08,2.4431317664915904e-08,0.037320964572465566,0.0007418377063305873,0.2656735860383838,0.3220988185978333,0.25153028238759234
TCGA-DU-A6S3-01A,bayesian_hierarchical,0.19480598659280865,7.508238119717268e-07,2.6162145434991446e-06,9.610751816396306e-06,1.9417347808528817e-08,0.3009058490240834,0.2713377282845441,0.23293743889104432
TCGA-DU-A6S6-01A,bayesian_hierarchical,0.1806574814173358,1.0988532146961553e-20,2.8117074881396682e-14,1.1307176423732548e-08,5.63028809081346e-06,0.2948039605473731,0.1821325223751032,0.3424003940648926
TCGA-DU-A6S7-01A,bayesian_hierarchical,0.14418224651095288,0.07304896063956268,7.830405703839786e-15,7.351357344674524e-09,8.62747981882583e-20,0.1764863461503165,0.25445644064473233,0.35182599870307035
TCGA-DU-A6S8-01A,bayesian_hierarchical,0.27859300324314645,1.6895581635389103e-05,1.7936684385115214e-06,1.305110934534185e-10,1.0595768967118006e-11,0.2921886669595192,0.2430634535331113,0.18613618687304226
TCGA-DU-A76K-01A,bayesian_hierarchical,0.07186137037637477,4.319950303506404e-42,3.996495192361549e-06,9.438514814866925e-08,1.470574714519853e-06,0.14184853886210458,0.12357719401462229,0.6627073352918433
TCGA-DU-A76L-01A,bayesian_hierarchical,0.04792804685193332,0.09415502363688,1.7367478214560183e-17,1.247235871736563e-07,1.4900507522027162e-06,0.69278882951554,0.1134894319193454,0.05163705330196202
TCGA-DU-A76O-01A,bayesian_hierarchical,0.15764220943513158,0.09289502036709522,4.2771956919636773e-08,1.0478979796243435e-08,7.059682824661692e-05,0.19861935444602488,0.10339527641236053,0.44737748926020443
TCGA-DU-A76R-01A,bayesian_hierarchical,0.05005961459939061,7.913533181266303e-06,6.872319705016117e-15,1.0529737629831832e-10,2.926607427799939e-05,0.42509334551696504,0.09307908105705238,0.4317307791138284
TCGA-DU-A7T6-01A,bayesian_hierarchical,0.14326384084950036,2.745443794839004e-26,1.4921379050072908e-32,1.4739658968087413e-11,8.724963000991697e-05,0.4756340331180247,0.2257590257797906,0.15525585060793487
TCGA-DU-A7T8-01A,bayesian_hierarchical,0.24785878482884516,0.0009906021113465471,1.1002344362070941e-20,1.1061132631855919e-15,1.3948004230488059e-12,0.29550197438057735,0.0873216485059647,0.36832699017187026
TCGA-DU-A7TA-01A,bayesian_hierarchical,0.16683855084879365,0.060946832329872566,6.830733744659735e-22,4.402551093021973e-13,2.0830745940235873e-06,0.48864888813614676,0.11314744940542355,0.17041619620472923
TCGA-DU-A7TB-01A,bayesian_hierarchical,0.041476257476255114,1.0890109833753989e-17,2.6600893977687497e-09,6.802218930758325e-10,8.320397001434184e-24,0.1312456530330987,0.7643552357094262,0.06292285044090878
TCGA-DU-A7TC-01A,bayesian_hierarchical,0.21322130748549353,5.003510802965653e-09,2.266084217113042e-14,2.775280759169774e-06,6.309203243927392e-06,0.12585284177400372,0.19931342912138234,0.46160333213158383
TCGA-DU-A7TD-01A,bayesian_hierarchical,0.21979768215251003,0.12873847484764536,5.50546943961754e-13,3.3738122312972936e-05,1.7002125829965252e-08,0.41801014069967785,0.023241455412641866,0.21017849176253553
TCGA-DU-A7TG-01A,bayesian_hierarchical,0.09276721945631534,1.5398000278497722e-10,2.9216849408117586e-18,0.000489251384753926,2.1658851162466495e-14,0.2491293306310107,0.2700060802077543,0.38760811816616414
TCGA-DU-A7TI-01A,bayesian_hierarchical,0.13683287677332162,0.06947604640292414,9.775510466036311e-15,1.4477102777637592e-10,1.2400979242134393e-06,0.2131271119888307,0.1319124562997117,0.4486502682925069
TCGA-DU-A7TJ-01A,bayesian_hierarchical,0.2283001529448338,0.05274551372970535,6.041303552252575e-08,8.804657899579073e-11,8.461188564990139e-05,0.4310682338684845,0.03310381446677186,0.25469761260347257
TCGA-E1-5302-01A,bayesian_hierarchical,0.10016840107295563,3.048567029866305e-07,4.680452058654893e-17,1.9441929779574888e-05,0.0005752510918272851,0.19957466342712227,0.13987344871183938,0.5597884889097728
TCGA-E1-5303-01A,bayesian_hierarchical,8.561897689337048e-05,0.07425683382147104,8.205825924140332e-07,7.753983779588666e-09,2.8906553005340776e-11,7.942920455833642e-18,0.23770847105547913,0.6879482477806736
TCGA-E1-5304-01A,bayesian_hierarchical,0.39886869041639483,1.6387995059453114e-07,1.3284415482553762e-23,4.6692345744287685e-08,2.2544329826553093e-20,0.16310749732547475,0.2664804678025114,0.17154313388332282
TCGA-E1-5305-01A,bayesian_hierarchical,0.07098630734058459,3.8517059817834357e-13,2.708475491467179e-07,9.36612261787002e-10,3.6706318433564545e-07,0.3826639234927218,0.14353335913060197,0.40281577118836065
TCGA-E1-5307-01A,bayesian_hierarchical,0.18857236654126927,1.9787198180294227e-12,5.986325972826041e-12,8.615185531763858e-10,1.5909493403928336e-08,0.005104756684523196,0.18401675428482323,0.6223061057104076
TCGA-E1-5311-01A,bayesian_hierarchical,0.1386753071872639,3.166956087869531e-20,4.686890525996867e-10,3.0497177225928226e-06,3.3491051195811933e-07,0.5463333739856211,0.09440161607266394,0.22058631765752748
TCGA-E1-5318-01A,bayesian_hierarchical,0.1274253719201409,4.251683289620906e-37,3.199104290879685e-11,3.600003707247343e-13,6.366689802811984e-23,0.7361424939615505,0.0475298241418117,0.08890230994414575
TCGA-E1-5319-01A,bayesian_hierarchical,0.04037990963517114,2.3834676074321623e-09,1.282148614800914e-16,4.12442539930886e-24,1.7781591862510415e-07,0.5058228899174956,0.22266775934557337,0.23112926090237357
TCGA-E1-5322-01A,bayesian_hierarchical,0.17003229058439326,0.16032706466172542,7.556409913631703e-12,9.705904013065217e-08,1.0545425474730895e-29,0.20233650807563816,0.12094003888133559,0.34636400073031104
TCGA-E1-A7YD-01A,bayesian_hierarchical,0.1556753900361764,3.141673117094459e-13,5.114015796042658e-10,2.0892242531591865e-09,5.720986861637771e-09,0.39647843108483366,0.027151895565096874,0.4206942749919662
TCGA-E1-A7YE-01A,bayesian_hierarchical,0.0660088097147889,0.15630788580461202,3.5574938255866696e-17,1.056110950990707e-09,7.394698466246306e-05,0.43052255884909657,0.08426455300911463,0.26282224458161446
TCGA-E1-A7YH-01A,bayesian_hierarchical,0.03137150512941066,7.140889169102417e-13,1.2461011363701209e-31,4.050693426019015e-09,2.471676841272443e-13,0.09871231205495817,0.5396804478022699,0.33023573096170666
TCGA-E1-A7YI-01A,bayesian_hierarchical,0.180930775046496,1.3182237965651538e-07,1.0543350958921685e-11,4.1680722566025676e-08,4.442742029971207e-19,0.6035958236718988,0.15454508063319183,0.060928147134767914
TCGA-E1-A7YJ-01A,bayesian_hierarchical,0.1137718101023231,0.03801719752360881,6.260225368218062e-06,9.884082545162853e-06,1.6831541272086723e-29,0.4455523983646331,0.1433823497035926,0.25926009999792915
TCGA-E1-A7YK-01A,bayesian_hierarchical,5.783532626793573e-10,0.14238149533442845,1.55302405136045e-05,2.7385402158166184e-14,4.7233025283250455e-06,3.3589788153576392e-12,0.5195989203366164,0.3379993302041737
TCGA-E1-A7YL-01A,bayesian_hierarchical,0.1028776189403606,0.16761537321713002,5.2864173331772645e-12,0.0001393143936204212,2.238613807316792e-07,0.36457491457617214,5.128223381449588e-05,0.36474127277223517
TCGA-E1-A7YM-01A,bayesian_hierarchical,5.671432855207129e-14,4.2364536629015294e-10,1.7064403879444176e-14,6.918837458593194e-05,1.4395886199682265e-08,8.174316451023428e-26,0.6294358845079719,0.3704949122978366
TCGA-E1-A7YN-01A,bayesian_hierarchical,3.541180780088601e-07,0.26892286406413124,4.240908277408507e-06,7.838785293323268e-19,1.898689558512977e-33,0.2086588172829774,0.15413973492816327,0.36827398869837263
TCGA-E1-A7YO-01A,bayesian_hierarchical,0.10501505774984363,2.508495159673899e-17,1.4076407135297345e-09,1.5878074938295482e-08,8.585296606735235e-05,0.528133451458201,0.07331694012019414,0.2934486804199782
TCGA-E1-A7YQ-01A,bayesian_hierarchical,0.04150847638117082,0.1560415731852687,2.0632642717092083e-08,1.1557851154839183e-07,1.463361451346297e-11,0.5810905346030453,4.410910074024458e-20,0.2213592796047273
TCGA-E1-A7YS-01A,bayesian_hierarchical,0.42157235716556396,2.3636265546504563e-05,1.931730134621616e-11,5.7868543351346636e-08,2.0185660530359708e-05,0.09452312978256992,0.16009948057140025,0.32376115266652833
TCGA-E1-A7YU-01A,bayesian_hierarchical,0.03946273980787251,1.049056905219096e-13,2.3075496582900696e-29,1.895370675076616e-09,1.0520736035671587e-14,0.29639692368504733,0.2941726460085954,0.3699676886029986
TCGA-E1-A7YV-01A,bayesian_hierarchical,0.12725465724508153,8.717883837891963e-06,1.0715455248811434e-09,2.2865381690877306e-14,3.12741879689023e-10,0.5558572606896245,0.09209222759307814,0.2247871352040676
TCGA-E1-A7YW-01A,bayesian_hierarchical,0.09313100372707413,2.3806133520666422e-05,2.5360108444255264e-06,1.2858598847765455e-19,5.203800072163823e-12,0.22730912223755995,0.11813809712591843,0.5613954347598786
TCGA-E1-A7YY-01A,bayesian_hierarchical,0.1614072585484207,4.684349547663621e-13,3.0912066759342784e-11,3.36497607522536e-07,5.4788592015814845e-18,0.1582860008996613,0.32634196159350776,0.3539644424294222
TCGA-E1-A7Z2-01A,bayesian_hierarchical,0.03183139244564945,2.7663670285822196e-20,2.756956670118804e-06,5.022594440079426e-34,8.529810770130271e-11,0.12628059048381587,0.1382771811813567,0.7036080788472098
TCGA-E1-A7Z3-01A,bayesian_hierarchical,0.0729087191046368,0.0015471777671452428,8.699447517154337e-19,7.425128983908156e-05,8.596536000656426e-28,0.3051537316300149,0.1325896823879662,0.48772643782039776
TCGA-E1-A7Z4-01A,bayesian_hierarchical,0.1086770661910822,7.796328239901815e-16,5.988112060769623e-15,2.3009493382974324e-05,0.0001479838809354235,1.1647679944802294e-15,5.2184124191501734e-15,0.8911519404345862
TCGA-E1-A7Z6-01A,bayesian_hierarchical,3.833452685367008e-16,2.446053093020477e-10,4.492441516744622e-20,3.378316331628174e-08,0.00014076857998820426,0.4183926783047847,0.019594472888153625,0.5618720461993044
TCGA-EZ-7264-01A,bayesian_hierarchical,0.21335297889608607,1.8528801007900323e-21,1.9312934005250318e-14,1.301740414560976e-10,8.548238741805248e-07,0.3081200792676488,0.22010546416342672,0.2584206227187709
TCGA-F6-A8O3-01A,bayesian_hierarchical,0.2506598204743997,2.7257786674652824e-06,9.20820436021538e-06,7.924296247481691e-07,9.125892127180544e-10,0.3474795041793487,0.10243117171141557,0.2994167763095943
TCGA-F6-A8O4-01A,bayesian_hierarchical,0.1661269514866408,6.004679387909965e-26,2.9300077725684497e-09,1.4187488955841337e-11,6.677022730539534e-08,0.1520361877333071,0.17401219349278957,0.50782459757284
TCGA-FG-5962-01B,bayesian_hierarchical,0.1344760543018749,6.333636154765586e-20,7.4889613434191134e-06,4.218776438024443e-05,1.4859562931939725e-08,0.2543415750368365,0.1751865744874444,0.43594610458855754
TCGA-FG-5963-01A,bayesian_hierarchical,0.01331536685627021,0.16724298217700118,3.98441561397128e-10,6.762375977950364e-16,1.133692437804629e-20,0.15492222051856466,0.4523487753534687,0.21217065469625312
TCGA-FG-5963-02A,bayesian_hierarchical,0.07538020744448881,0.0009724892048383331,3.080602559197739e-20,2.6188515286784952e-08,3.4454500985742025e-20,0.8410545279396745,0.06688513119435063,0.015707618028132402
TCGA-FG-5964-01A,bayesian_hierarchical,0.1124089849376415,0.018263265285675564,1.5974493127376977e-11,3.8250525230241196e-09,6.992882812549324e-05,0.2095553608679516,0.289091366001737,0.3706110902378419
TCGA-FG-5965-01B,bayesian_hierarchical,0.06490505798498877,1.830581255763682e-10,1.73749329671561e-20,2.0993804335534025e-07,0.000543069244808885,0.24185374721278313,0.1160877470661279,0.5766101683701899
TCGA-FG-6688-01A,bayesian_hierarchical,4.6866992063737856e-08,0.07103571524354955,2.520507209465945e-12,0.00010500945740849672,8.846268970696534e-17,0.11916535255869112,0.2780072675955301,0.5316866082753081
TCGA-FG-6689-01A,bayesian_hierarchical,0.028563857893430928,1.9092527064867876e-23,2.2317995913429927e-07,8.160111407095719e-16,4.847987415187383e-19,0.4341600705947839,0.1678566882938067,0.3694191600380185
TCGA-FG-6690-01A,bayesian_hierarchical,0.11364699627178375,0.0003376240259675368,6.381761248380959e-11,1.815496089027267e-19,5.28021475967181e-12,0.40176809132306424,0.05750486242688271,0.42674242588320377
TCGA-FG-6691-01A,bayesian_hierarchical,0.10504302434143967,0.21133783795313654,3.375521805146303e-24,1.3098891720427926e-09,1.6362738285725578e-05,0.2734179016702495,0.0727034819981429,0.33748138998885646
TCGA-FG-6692-01A,bayesian_hierarchical,0.1063991246471106,9.460686842582684e-10,6.357798876586491e-08,2.4897410465196066e-09,0.0018924237293141807,0.569819794952394,0.026810895280917107,0.2950776943764657
TCGA-FG-7634-01A,bayesian_hierarchical,0.05504400715424181,0.035071296847731886,2.9819698499316343e-10,2.1890843620098105e-07,1.708665550094659e-20,0.6268016597395011,0.16057547808035022,0.12250733897154187
TCGA-FG-7636-01A,bayesian_hierarchical,0.13104862525822553,6.342270271157577e-13,2.3909063186236363e-21,2.857364519730596e-11,2.6125936042135917e-09,0.16652000870418726,0.2300438287992513,0.4723875345965344
TCGA-FG-7638-01B,bayesian_hierarchical,0.030888967068213515,2.1705460417215214e-05,3.5606117496743397e-07,6.5013601965490865e-09,1.2031821150069793e-05,0.49652740267869183,0.13258977081808088,0.3399597595909113
TCGA-FG-7641-01B,bayesian_hierarchical,0.07804888178887018,2.646818650309649e-09,7.08545642026516e-07,3.1904408496004775e-05,1.8776408800306616e-16,0.40096778190718196,0.2573311923858953,0.26361952831709573
TCGA-FG-7643-01A,bayesian_hierarchical,0.015416389671679185,9.101579459986797e-07,1.0034107953208777e-08,3.381768233176814e-20,3.4369830748979677e-06,0.24558960919432957,0.4123505632741839,0.32663908068467856
TCGA-FG-8181-01A,bayesian_hierarchical,0.1322036769819748,2.3037607219898033e-06,1.6709788803629805e-06,1.7850583997838847e-23,0.0007249354103616395,0.34771980335089553,0.21304677685219253,0.30630083266497315
TCGA-FG-8182-01A,bayesian_hierarchical,0.13763236589437589,0.02828897830748168,1.0198438290729552e-06,0.0001443752475315296,7.386546999464692e-05,0.2499007070254922,0.32609180315896485,0.25786688505233013
TCGA-FG-8185-01A,bayesian_hierarchical,0.16757104378941567,4.2136459304113996e-08,1.8769329719504916e-23,2.676666208177524e-10,2.3479493280931536e-07,0.37875341449036837,0.12933954013259727,0.3243357243885602
TCGA-FG-8186-01A,bayesian_hierarchical,0.10631056318463668,2.0098638295967102e-15,9.327740054582098e-08,1.4184715677067276e-05,0.0024229497042010384,0.16836496837045806,0.1740249510153001,0.5488622897323244
TCGA-FG-8187-01A,bayesian_hierarchical,1.047809598284674e-05,1.6599178279080524e-10,1.4990168608852107e-11,0.00013481788163889727,1.594620075260746e-08,0.1211030834328036,0.4967873142851942,0.38196429017719774
TCGA-FG-8188-01A,bayesian_hierarchical,0.020505734035337723,0.008868189904571227,1.770743088450425e-17,3.0013512221640067e-12,1.6225690599565677e-18,0.31999631220011665,0.31355101243433686,0.33707875142263605
TCGA-FG-8191-01A,bayesian_hierarchical,0.03775997756376475,0.00842743332971833,1.6664036153521827e-06,4.929044189185219e-07,1.613734330925821e-16,0.2481506692996248,0.33601791016672494,0.3696418503321328
TCGA-FG-A4MT-01A,bayesian_hierarchical,0.28961028342458495,7.319750126794725e-05,1.7276050187513441e-09,4.645193990851502e-18,1.2462419554060991e-12,0.24569702734108026,0.08917664180974076,0.37544284819447477
TCGA-FG-A4MT-02A,bayesian_hierarchical,0.18263998007175658,0.007312142312022319,2.8897038047063897e-16,1.1899789199587914e-11,7.451206502093443e-05,0.11663986300185257,0.2783020976504858,0.4150314048869617
TCGA-FG-A4MW-01A,bayesian_hierarchical,0.11189041112304016,1.2643508724383743e-10,3.3355786957778794e-07,5.092354411373793e-06,2.8364154375861558e-11,0.2671743491271377,0.27892660207126385,0.34200321161147806
TCGA-FG-A4MX-01A,bayesian_hierarchical,0.11777585081097472,8.039915181465e-06,3.393624328086798e-11,2.357569143207175e-05,1.6640236627092476e-05,0.5643587871700297,0.12140666719444437,0.19641043894737428
TCGA-FG-A4MY-01A,bayesian_hierarchical,0.02740192737831882,1.2073051420371781e-05,1.7250848313529e-19,6.814588427804819e-09,2.8122612328574172e-39,0.12607898690476296,0.4693133544268508,0.37719365142405853
TCGA-FG-A60J-01A,bayesian_hierarchical,0.10890397653245394,0.010597081415368264,4.977809959360804e-10,5.3134122146788055e-05,1.383761828031663e-10,0.17862289863183764,0.14710828768618164,0.5547146209758546
TCGA-FG-A60K-01A,bayesian_hierarchical,0.07347268131376558,4.233513147725145e-23,6.361764831451029e-10,5.546956322693029e-16,1.4857264312175373e-12,0.4825831214958354,0.10313854895471743,0.3408056475980189
